semester,high_school_marks,entrance_exam_score,attendance,final_grade,pass_fail,prev_sem_grade
1,76.39619558785154,63.57370653359074,97.35764680031774,58.285649640828886,1,
1,63.64824412194761,85.37281683701062,79.96798625210829,53.44130992631364,0,
1,64.78376983753206,86.53671105551965,86.70756295208231,55.26156024915667,1,
2,98.27553770531864,78.80649766491595,88.50196578410616,84.71355890748383,1,5.54
2,99.67988036059404,77.7740437101263,69.60640734846362,76.49386229493501,1,5.7
1,66.93494381179019,78.68995624133882,68.14914202019358,57.169416433627084,1,
2,87.8190241675631,47.77159659402114,52.93147795493077,61.35524763368741,1,7.49
1,67.98695128633439,83.84925789884379,69.84960811037371,53.494307812087676,0,
1,64.68268065710423,93.30422033852088,89.8757022648243,51.93530243475016,0,
1,86.74572879697723,62.74564292031617,64.91362271170614,56.607427790186776,1,
2,65.97047587955225,84.04025527262105,62.0856866045659,80.14306685694352,1,9.77
2,86.25652536918692,82.8373253945231,71.74679501817045,76.09818282706767,1,5.13
2,97.77951519380974,44.18897808913372,92.64030555454511,69.60167780627113,1,9.89
1,64.27507692378975,88.54141841750058,82.4778003378481,54.020363884184185,1,
2,61.782265264706126,50.846195158054186,77.95054462984208,67.5530495672607,1,8.81
2,77.19425476444849,45.239642353508145,62.119893812594455,45.3652946617585,0,5.44
2,74.93046928117076,77.08913741557345,84.79473257316894,87.14838244985661,1,9.38
2,66.97426830603487,67.512926288764,88.86142600008289,63.54796777836245,1,7.59
1,66.7797098674437,92.73873401693604,58.09615033161069,56.76269460484489,1,
1,93.1566189660271,77.9369292182584,56.06514990027671,61.560074682618556,1,
2,81.29594748907653,44.72840188272444,74.10405791161367,64.62468438666208,1,6.11
2,61.42207510196221,43.47985434836251,86.84897978605758,64.54830124887252,1,8.93
2,91.94996595808003,88.78907205925063,68.05452894976463,78.03311070715158,1,5.19
2,77.13371177739842,81.51460159717371,87.55958182256929,82.96508038284603,1,7.32
2,72.5696608199802,75.63126188234804,67.78803574971514,67.89492789207614,1,7.2
1,68.76855949432178,75.02281526388184,99.93964679078272,65.94244527956143,1,
1,98.05613368826627,88.22829342900852,63.002402012621694,69.44365400388494,1,
2,92.4776900520722,62.88947759453364,57.32353800391585,85.87311741424917,1,8.78
1,87.83896824374793,47.8893471938789,58.85767616113128,47.43949068294294,0,
1,90.83687378576208,72.45430023028484,75.09727025659208,61.56772265057829,1,
2,77.15005633365416,55.47185521869069,67.10383979855354,58.67187368315154,1,6.51
1,84.28376144355123,84.49848711016253,95.59092847697235,64.05856187388446,1,
2,72.60749160615856,78.52081508051447,83.4740502445014,78.60168719019012,1,9.53
2,83.31477444768171,51.8660576570511,72.77390757975554,76.06275024417002,1,6.94
1,99.47547746402068,59.81290389228985,92.34436122144764,59.36806308615359,1,
1,62.6283455771341,50.51330632634964,94.37344701064413,46.22300212811634,0,
2,88.78655702386845,44.060412199479,64.36899576277843,68.50791676247216,1,6.76
1,86.59646897948872,67.49941567525453,59.32950484365838,61.12461509531997,1,
1,61.44641522099049,86.16693364492284,87.08420644959116,56.0068070529492,1,
2,63.10663447113414,98.02095932793837,64.21129253187712,78.81815029648797,1,8.49
2,86.75600422474471,69.39364852784949,70.07190809994324,80.29700717896498,1,6.31
1,99.50889558944127,75.86009696216219,98.62306950139511,54.700658579606504,1,
2,90.35945761773931,72.02519923562717,53.46463247333211,85.35701144105721,1,9.29
1,76.0340566705456,51.8155422672057,95.26494995052578,43.91934341032531,0,
2,85.1273041804142,71.75140592479401,86.58699867928026,75.75046724424965,1,8.19
2,69.42569327998748,58.733910377244115,90.61844014368904,78.72078430148221,1,9.25
2,84.67536287865579,85.90259139822939,54.269884606754054,86.62215551775401,1,8.55
1,89.31206179065002,42.514913002975455,70.78138910145776,43.77681918508616,0,
1,93.55592345783737,78.43691101293325,92.69714410709264,63.75836899607005,1,
1,67.09758175118891,76.06445000801398,52.43474241999649,55.3463493607565,1,
2,67.25990513083364,82.03946973327125,72.63753259290179,59.39667864402378,1,5.0
1,81.59941518863423,51.13880229407458,90.83276216008117,37.425779524754425,0,
2,62.17640511000712,63.0496109855489,56.68351244323511,69.88695222904231,1,8.84
2,64.23115627576269,44.74868009669257,66.49650104212374,60.161071743284396,1,5.03
1,83.14701634289574,65.49105057208521,99.7710756462728,59.34407503579585,1,
1,72.7725455036166,81.29645414681423,53.8379030944369,59.8919860660757,1,
2,90.3505500280751,85.5816998679947,88.09814194446446,81.59593229930232,1,7.41
1,63.07919639315172,99.01128836291332,78.84406006556043,62.62883373516711,1,
2,65.05704908620112,46.46942043111682,74.1041599443573,66.09807663827685,1,8.62
2,96.32528226242523,59.88358526179097,82.60554286093641,74.4656755417232,1,7.79
2,66.10611920002428,40.63644540221917,58.447204572579246,61.21481098755892,1,7.53
2,77.18196494082702,82.28705760686361,86.68680058631782,80.86230884761817,1,7.72
2,86.5383329206437,57.47816852230902,61.19540657705572,65.55760500861791,1,6.18
2,78.63485234785473,47.655474357242625,69.77584715537786,63.394502325920435,1,5.62
1,74.74105374895045,54.05220225558005,50.36765222772135,51.277961653561796,0,
2,64.26477091221695,72.45518879723792,69.05353382172112,65.39379289894464,1,6.61
2,99.29789428188299,63.65426416775806,79.10046404409565,82.39922028823632,1,5.42
1,61.63474465065916,48.029701779981586,63.45807854958146,40.46305871607762,0,
1,65.58605019025252,82.44382000197567,79.80713247749485,62.902658649597946,1,
2,90.43230165724309,63.60481458102545,52.243373153129994,75.65238780983553,1,9.06
1,78.02176541240374,85.20567533541814,54.078746280568296,63.89303178319467,1,
1,67.24932264662641,86.99190479791756,52.736635346249294,49.62943035157079,0,
2,98.55813701553149,72.04013834484996,86.9109452770171,72.20029276489497,1,5.75
1,80.23410771807316,49.40876231900834,81.40152322847685,49.26355066548177,0,
2,81.12233687568498,49.17333073868778,78.57242828740394,65.10432656206548,1,6.47
2,75.4286685104408,82.5222573528188,72.2192513319028,84.89573898488933,1,9.39
2,91.11166321678762,57.628121728930445,56.7691021654728,67.83138392176407,1,7.44
2,98.61942628031736,55.28754134387825,93.96245215388925,79.47016835411655,1,6.02
2,69.3979425133357,83.76663929959298,70.04466591333133,81.385220441423,1,8.99
1,75.46941385202149,78.57291460352246,90.62369105220859,55.84375237894027,1,
2,80.31448150463976,68.0688577708583,66.45063068919663,77.27691365381978,1,9.85
2,70.81876422466036,89.3574956607136,86.66097847907051,78.42951486905963,1,6.31
1,94.52413703502374,41.63004527353359,84.61771530772072,54.19146360621886,1,
2,92.08250237243212,93.66339122190945,95.75703697586974,98.96157699651066,1,9.93
1,64.04183244042586,51.143984320311134,57.06917771081701,37.449776461366646,0,
1,86.47356759397515,90.70725108976208,62.1589990132113,59.084929089542726,1,
1,63.505709870553545,41.827821178537604,56.305507083931246,38.839998106535454,0,
2,88.72951979925136,65.19032694130459,59.46367500839377,73.47212440579065,1,9.05
2,74.0985113759696,56.24992842039755,92.33627043949305,65.66544773337495,1,5.43
1,82.73234413341886,72.44190859869462,80.6818951494692,62.98788344408274,1,
1,82.45108790277985,71.39977787168448,96.44297749227829,61.27534209665991,1,
2,84.56124793794602,49.53790564135784,71.98307661852954,80.4702555760486,1,9.1
2,66.795315006433,55.13310359610232,51.69108208595996,71.17261169192079,1,9.37
2,81.80942873302297,88.11677654450652,90.75722987128921,90.53038251547206,1,9.73
1,69.9485709035052,90.69228086531373,72.89501475635358,52.88842021673638,0,
2,94.0515535719006,58.751336279458386,96.8868734947711,74.23176920866977,1,5.86
1,82.70163393046232,63.364296338732515,51.968093990986475,49.05932182973296,0,
2,64.8432519296585,76.80956631111877,95.02026592825337,76.08642183725267,1,6.57
2,99.68686857793638,88.58522304613983,94.46134457924936,87.46001044355037,1,7.32
2,77.55048882606519,42.74359688573636,64.7925582606022,57.71130698010083,1,5.09
1,64.98650724813068,79.99602874279715,50.6614406452647,50.01824808135215,0,
1,62.568357483005364,63.51156239128156,70.8582139487851,51.188709251860075,0,
1,69.72688763997816,90.14955567463096,84.50234442047248,52.76242340665014,0,
1,84.71388960804856,80.48717813004464,61.9375885543012,68.40420994312049,1,
2,74.84696482756452,79.084021522055,84.94907013053773,65.57327550517604,1,6.32
2,63.064792557185946,89.6312028547193,54.76869039490138,68.69817923151729,1,7.38
2,86.73037748832698,84.78236048754123,62.01528747579695,76.85811348291266,1,9.97
2,90.87239105079982,62.54769413728343,64.98489156900023,67.6251654075524,1,5.09
2,94.58711010342601,68.08612266697632,83.54972410141579,76.19908131109969,1,6.14
2,90.78400605178929,99.57152651107779,75.58974971377093,97.85072107738515,1,9.91
2,99.03573351583594,79.80666361833796,50.715374489711735,72.53807367756067,1,7.55
2,62.181586427006025,40.38937128321983,53.54823166427678,48.80920302188889,0,6.61
2,82.01182092732518,89.79508185921753,89.23379903644388,78.40184984734309,1,6.92
1,68.51856646035642,82.42518863600189,64.36106046025753,51.04155587417944,0,
2,73.70395084872477,71.51054739605345,69.4203916935976,72.23781723026431,1,6.93
2,75.03037391215852,79.76818518254416,81.38033606660318,74.48229388554776,1,6.89
2,71.39201496998203,69.25165422429998,97.30981419742827,81.89098090183926,1,9.37
2,87.36838682353482,50.27695817752908,96.73026940386266,74.45539739513569,1,7.78
1,98.38306577284133,51.07794744084215,81.53176474915402,56.71415314588468,1,
1,82.97892452719648,63.88031757727017,60.98174642972845,49.10683272293009,0,
1,93.96893641976712,46.75482342471622,62.61559635348436,55.51442588045633,1,
2,63.426567761878914,79.82860631501697,60.186123096525776,81.9051376317503,1,9.05
2,89.22170525986317,69.42462166820832,79.48764272660529,81.99455034005365,1,7.21
1,77.1279845970246,47.56012167183965,96.4277766447068,56.559235612869394,1,
2,93.91161081451497,53.27619991755286,74.02656715792041,77.47686877154361,1,7.79
2,93.24539061614783,66.34694645695836,80.35289962528452,84.39473379541626,1,7.91
2,93.17146710122057,63.20621251617746,96.36311628968187,78.47680954910888,1,7.19
1,96.37281608315129,46.88613231215305,80.9694984683251,56.561924231872744,1,
2,85.49563401493197,93.80508187678387,79.51076178143035,84.3702217755894,1,7.52
1,81.94935157466344,85.23771421580705,55.274171373051786,59.02582642774659,1,
1,75.91422396182966,43.48551712482099,98.07083098210248,54.50186135273676,1,
1,62.82274989601719,83.43838332796562,77.05569124394223,56.38244495296445,1,
1,86.67457030184417,66.53762832706812,53.204735551808774,49.878724625183274,0,
1,83.89652408681233,95.97549175418033,92.25198244483212,66.69424140116033,1,
2,69.21687887257349,81.06694290779183,50.478085642523915,59.38133549074946,1,5.11
1,97.06350500645978,76.20958576260273,60.484513871510046,55.11820416770358,1,
2,91.23732719161977,62.93535487938428,61.616189476596375,65.5390991201532,1,5.25
1,84.72512961831583,45.31628283818074,70.0156418086497,40.19187991308342,0,
1,96.21402567824255,73.51854378702552,72.09168524009773,60.939110877277336,1,
1,81.31831146205342,62.47289460277487,91.06297101864227,56.01333391218815,1,
2,75.48871428316819,68.32044892703976,67.70653181738476,61.70471513966179,1,6.31
2,66.89807359505862,95.66626590440916,52.19235093554816,72.87496913744013,1,9.9
2,89.75461123552684,98.21762396492514,98.55145656225498,94.18447228418276,1,8.93
1,72.92811728083021,93.41548318106813,50.812172160472684,58.36762121744059,1,
2,71.55317719678435,46.31310844850945,78.98152851183067,65.36418915595975,1,8.04
1,88.18723050946588,75.81111261326556,92.08110037713871,64.58492559606346,1,
1,80.80272084711243,82.47010583378612,78.2115908342268,44.91343681275727,0,
1,96.49453382466764,87.77448703248211,80.16227113420149,66.05552607982041,1,
1,74.3532193649401,96.56345914564673,71.52679104565185,64.58222184890236,1,
1,76.54196406101406,53.950359532469875,58.167722487157825,47.109958948582324,0,
2,76.5627447776177,83.28862496404102,82.04761099240878,82.52019428449154,1,5.85
2,70.43340651215905,85.32994412180723,54.562119705686044,71.58962067230044,1,8.45
2,95.01316330551631,71.37923849150258,92.29809763479778,83.82852938548307,1,8.7
1,70.9228323989125,56.514350862220496,90.25596043773325,49.80227684130288,0,
1,96.69254301848972,49.43639249078292,55.96905056690984,50.550527831841215,0,
1,70.85396127095584,70.75015892621991,60.51592781428968,52.874776472287564,0,
1,87.8408247221517,75.36723936908183,88.32979723560258,63.37993210043697,1,
2,93.88629828012431,86.12408760272815,50.45470901512096,80.09323432742042,1,7.6
1,79.75182385457563,87.57126514203037,73.2668466969743,65.56789851596186,1,
1,98.77210142476396,47.489248838010894,79.68903159717262,53.80346676536868,0,
2,89.86266695213573,69.29259869658951,92.12332036063128,71.0789352203007,1,5.38
2,95.8406209184649,83.1016131348629,58.52487608939471,83.30535665305301,1,8.52
2,88.6753670238911,75.95802334098235,57.27413247996301,84.82496196039617,1,9.71
1,98.76410520563246,84.90306098057388,78.88065403185668,70.34196326382695,1,
2,73.78007420569847,53.69921042781656,58.53660380565248,72.7921361095433,1,9.23
2,67.70119661752558,74.78996447601182,58.27598678024548,62.10586085427746,1,7.02
1,86.40789506870925,76.47431284544223,83.61253436470973,54.82695939711001,1,
2,92.23055330172028,80.90698727274072,59.801460085175385,77.7579020017641,1,8.22
2,97.43622341279264,77.31298968729598,62.968291058374746,73.53858107334017,1,7.66
2,64.25223285251806,63.5762383016684,61.11930880984442,63.86519462618318,1,9.24
2,82.47191410648551,93.5338515969323,54.39280921632573,67.92612355067007,1,6.95
2,93.20555609106614,76.36200715122271,69.8425735170932,76.02329015394683,1,5.56
1,94.6917680383921,67.2607253840593,56.56439860024121,62.661135391470296,1,
2,93.66767072388015,96.54747031199777,72.81479415638995,87.48804126406272,1,6.21
1,61.493927549968575,56.84099293095846,53.96401423155959,35.36545773708999,0,
2,85.35153678180009,75.46372468293936,77.57022374529504,70.6128248919767,1,8.62
2,75.28139321645084,93.64645590387684,84.13605888676514,97.38205358219918,1,9.62
1,82.2172682241051,40.858916660023596,65.32077246755182,40.560028623866906,0,
2,63.96225736863952,63.29086006274075,56.11824143830121,64.95867709615425,1,6.96
2,62.73406859402265,69.29316155195431,52.21549056191631,68.40975123476822,1,9.66
2,99.57024954460235,83.62556375345417,96.79063792413632,84.78747904206327,1,7.1
1,79.31875488341421,53.56474426063376,52.2294046367072,48.71588423460077,0,
2,69.05078339033741,60.596029424344245,88.69803999116051,72.66490583980017,1,5.5
1,67.24597398138721,55.387783661005955,57.275774139367954,49.62447450979882,0,
2,98.2640227106923,45.37807268924966,85.34504508378603,84.6398695280438,1,9.76
2,67.52736676671782,87.36297764131777,88.38377165186395,76.21197146858145,1,5.89
2,75.50265353199329,55.76938157274333,67.7244775391265,57.2387607448491,1,5.61
2,99.27671138005657,61.57820459074015,99.5978185401576,93.38327317979406,1,8.63
2,74.2567142063115,85.79046313658432,55.9327922354695,81.06456553846493,1,9.79
2,64.46412797807567,66.97969978677536,95.16605526346272,74.1815933467977,1,6.94
1,63.03453312434656,44.30654837359078,69.67776680531577,40.749063333615965,0,
2,71.91148292917195,76.4978568245138,62.611960953847614,73.03267321989824,1,6.26
2,82.53881895251408,68.0994584421133,54.503693147344556,73.35228927973718,1,7.41
2,68.76737382609326,79.0885652757442,99.94130297571242,87.64059836289074,1,9.53
1,85.33603417266903,75.15188730721115,84.58278259332707,52.77438042976396,0,
2,71.00161035762933,84.46642249778085,89.97801581211144,79.34641099691298,1,6.66
1,62.93986989320051,93.87515121745994,78.46032315647139,61.41215444058624,1,
2,92.0249462565126,78.5694212965259,75.36068408390449,80.7927591883489,1,6.65
2,96.59263903059923,61.60125627127021,79.29845893499478,76.29428954329342,1,8.05
2,99.33030443846279,56.7957772993866,73.01904377129887,76.53393997050401,1,5.55
2,92.95190461740137,61.960803510409065,84.5965709836546,81.8360904814175,1,9.63
2,93.26139889787501,80.3351500044528,69.3910544362438,82.63754308577265,1,9.45
2,75.0016279296084,56.612231017909394,65.03134532693242,70.00864493403976,1,8.65
2,67.13099233288163,95.00939752140522,60.33981831788032,83.1733871613519,1,7.69
2,93.32227765056854,73.18227063937607,76.45815504778312,84.51805583770775,1,5.89
1,85.36022812398446,44.22951673858868,72.29127749135081,46.783411995449875,0,
2,98.76968521832151,72.10175276612703,94.55515720838514,82.01414969727284,1,8.79
2,93.83925169784052,55.26157232838291,53.190237204896754,62.60046668029083,1,6.83
1,66.59259262917749,80.54937550624442,61.65094821984174,62.792779250441136,1,
