student_id,year,semester,prev_sem_grade,high_school_marks,entrance_exam_score,parent_edu,study_hours,internet_access,sleep_hours,extra_curricular,attendance,assignment_score,quiz_score,mid_sem_marks,lab_performance,backlogs,pass_fail,final_grade
189,2,4,7.03,77.39545058038789,79.97831938769754,1,7,1,6,0,79.40930055229317,3,54.44748885604799,16.0,67.0255602542372,7,0,4.61
190,1,1,,72.7908225220722,52.315451784176204,1,5,0,10,0,73.06076022890171,7,67.71621729351526,29.0,68.75234004841978,3,0,3.49
191,1,2,7.56,95.10286100232283,96.07503948608164,1,8,1,8,1,84.24005193317548,7,92.21707056299431,26.0,93.7204909821187,1,1,7.77
192,3,5,7.09,73.1785351610464,69.31366963509049,0,7,1,9,1,74.54676393692243,5,43.74282469609003,14.0,68.46319217948877,15,0,4.29
193,4,7,7.33,46.83629098767912,45.03709968998703,1,5,1,6,1,96.53600849427929,8,60.665994729156466,15.5,43.8355065308138,7,1,6.08
194,2,4,5.76,60.37389073381172,58.65076933104359,1,2,1,5,0,63.76923318908076,1,96.61841041415641,0.0,84.32388250402057,2,0,4.79
195,1,2,3.92,97.21938705779627,87.01736454660579,1,3,0,6,0,62.42914356470978,4,82.02085930151318,26.0,43.46498953865799,10,0,4.14
196,1,1,,79.5954577155436,71.05888534105631,1,6,1,8,1,64.57805655750212,9,62.06711402654015,15.0,69.16558794688174,5,1,5.74
197,3,5,5.69,50.04205184359908,98.70740033105703,0,3,0,10,1,91.07910139789394,9,87.50381198542206,25.5,91.70245057585939,3,1,7.45
198,3,5,5.85,62.5024418944126,46.41553614683469,1,3,1,9,0,61.936657953187506,8,90.23120878254664,17.0,47.042782001682006,9,1,5.71
199,3,6,4.15,69.62793374294476,92.439880696785,1,5,1,9,0,73.32660950194366,10,49.10676108239237,19.5,82.3976747483241,3,1,5.18
200,3,6,6.55,93.23746010663976,40.657954963386835,0,6,0,7,1,76.99436140643522,3,75.19566577288094,21.5,42.77967553306445,12,0,4.75
201,2,3,6.42,93.17774468508398,56.28905304999151,1,3,1,10,1,80.28444389050047,8,62.0052760308526,19.0,99.58357710876305,1,1,6.14
202,1,1,,42.338341838105386,90.86741622177246,1,4,1,5,0,60.127970054460775,7,70.41178441884117,9.5,80.92518281932895,10,0,4.25
203,1,2,6.67,91.8320053592925,75.773864790541,1,2,0,7,1,79.4706130964845,8,68.14377841678555,16.0,98.13937713320419,3,1,6.7
204,3,5,6.42,74.4660254377815,88.78721635728516,1,7,1,4,0,67.7969745764113,1,70.22944162321792,11.0,80.09343787643436,15,0,4.1
205,2,4,8.58,95.7261910542056,97.80210946885408,1,7,1,7,0,81.95754005840095,8,90.4389607469149,26.0,84.84566280504367,0,1,7.94
206,1,2,7.86,91.05494895193407,99.35294185465617,1,8,0,10,0,90.66592567164157,7,81.38512836612419,27.0,98.52729027219205,0,1,7.6
207,1,2,6.3,99.7688098560003,46.99267659991796,1,6,1,5,0,89.76596786440973,9,50.661660733656205,5.5,77.60021108975158,4,1,5.73
208,2,4,5.4,90.97262557324733,69.98933546491534,1,5,1,6,1,97.38998159865099,8,73.97185434688035,3.5,74.55622303647084,0,1,5.88
209,1,2,5.12,63.253980297989926,76.7843385929629,1,3,1,5,0,96.50638013962833,4,96.16209186510909,20.0,65.74671357981565,12,1,6.15
210,1,2,8.01,43.35793343572042,70.3876671260248,0,5,1,6,0,75.95986504959735,3,84.79095012481844,23.0,57.075634564512185,12,1,6.2
211,2,3,6.36,97.41781140053334,84.26923032277938,1,8,1,9,0,94.08115501753787,10,84.77286326985359,29.5,90.60139139293918,2,1,8.15
212,2,4,7.32,65.58339368616551,96.36885326289253,1,4,1,5,0,87.82480875063592,5,61.70308483758562,5.0,61.96346252867308,2,1,5.34
213,2,4,5.07,65.71383026834184,61.502057939943896,0,8,1,5,1,76.48422642694047,1,60.12280632305562,12.5,91.24146426141297,9,0,4.19
214,1,1,,66.43219888740269,71.16716599105338,1,3,0,8,1,63.92841612817806,7,86.17100051360993,11.0,41.72791251806542,15,0,4.66
215,3,6,7.4,92.63982688262938,96.01385601833462,1,7,1,6,1,87.64017830568395,10,99.44393667917723,27.5,90.60182969753997,2,1,8.7
216,1,1,,67.12613234585885,89.04885610540842,1,6,1,5,0,99.69431529775099,4,61.32434729834138,2.0,90.19389331436383,14,1,6.06
217,1,2,6.39,72.02323968112483,60.30883062207866,1,7,1,7,1,82.2013872111703,6,40.88564175436291,15.5,41.656382282978996,13,0,4.36
218,3,5,3.77,79.47704968716485,83.06333528460948,1,6,1,6,1,73.65564024840631,3,96.21294711950398,2.0,56.93816057589075,0,0,4.49
219,2,3,4.78,73.48293853776926,43.39689838808341,1,6,1,7,0,89.75259107455702,8,85.19368911726431,23.5,43.09135339806328,11,1,6.4
220,3,6,4.73,50.19297250964949,57.11786325341369,1,4,1,10,0,87.45303168034087,1,90.06134151066897,7.0,75.7002261886926,6,0,4.87
221,2,4,5.67,56.95753635708959,80.40524801481223,1,3,1,9,0,83.15199648336332,9,52.52084538214719,30.0,59.004164463503926,3,1,6.01
222,2,4,4.79,41.100919700417954,85.34090662297119,0,5,1,9,0,85.49730422186586,8,78.73943601045991,21.0,97.58380227495554,6,1,6.75
223,1,2,9.28,85.30684949613867,86.20043692432205,1,5,1,10,0,91.69875820235427,10,84.65417395500478,26.5,92.32587211871346,0,1,8.99
224,1,1,,71.67458967663546,52.95553605633745,1,6,1,9,1,98.25108127143744,5,40.697038130960095,11.0,73.70812028143055,0,0,3.48
225,1,1,,93.06827881453165,45.12212675959392,0,4,1,5,0,80.36535729547708,4,49.42398618730463,24.0,95.0343859207338,15,1,5.09
226,1,1,,88.8876472460213,96.98844538909779,1,6,0,6,0,91.80381825942864,10,98.45614092718395,26.0,84.47150812141832,2,1,8.7
227,4,8,9.44,92.31687788842471,85.84659031685267,1,8,1,6,1,89.43309895698393,9,84.30639538813504,27.5,91.24484519045615,0,1,8.75
228,1,1,,65.24561246658764,82.40166282055088,1,3,1,5,0,84.00888965821056,6,75.1085289787151,28.5,72.56695809749951,15,1,5.59
229,3,6,2.97,98.39564460183396,93.58832310276601,0,7,1,4,1,95.63307628390515,3,98.0807934697059,8.0,44.92685405865617,10,0,4.83
230,2,4,6.82,60.54596850294261,99.89187275727144,0,3,1,7,0,73.5901826889302,0,44.541179441512426,7.0,95.92358718243736,12,0,3.43
231,3,5,7.29,40.210279811863494,41.6577853485049,1,4,1,6,0,79.83611476570398,7,88.47622863364938,6.0,82.01408393571448,11,1,6.33
232,2,4,8.43,96.47681030342387,83.98925373666104,1,4,0,7,1,88.97221911018065,9,91.95113841246462,28.0,97.76211699359759,1,1,8.44
233,2,3,7.47,81.21538536792482,84.74296146473004,1,6,1,8,1,87.95954563226341,8,86.46799627530208,25.5,99.65074773803248,2,1,8.13
234,2,4,5.63,65.56600923885162,83.8339762260043,1,7,1,4,0,92.84148954095728,1,61.85527320230905,11.0,68.7792377378878,0,0,4.35
235,1,1,,92.48671053102412,84.7524243512084,0,6,0,10,0,84.63890322737191,7,80.54365497679453,26.5,96.07319684172194,0,1,8.4
236,3,6,4.88,70.19622688603506,95.57284632391412,1,5,1,10,1,79.99672002250607,3,55.35011422316366,12.0,74.65358413512087,5,0,3.88
237,1,1,,88.90046661902547,59.3913870899076,1,4,1,6,0,96.9853765391579,6,65.40403271170004,15.5,98.62738292817713,11,1,5.93
238,1,1,,98.93587368134177,82.51722402610787,1,8,1,10,1,66.45019293934051,8,83.01481417148173,10.0,54.83341504646124,7,1,8.33
239,2,4,5.37,43.746961340006905,42.10964279731832,1,2,1,10,1,60.185779460186026,10,56.48670649567456,0.0,40.82903025942188,7,0,4.38
240,1,2,7.03,83.3681589802006,94.55711736100294,0,6,1,10,0,85.30447131885015,9,91.60620178994711,30.0,83.71895142534449,0,1,7.84
241,4,7,5.83,51.02433555054567,70.68920615253,0,3,1,7,0,96.89245439661633,2,83.90126909792315,25.5,47.68112692052539,4,1,5.71
242,4,8,6.8,81.86520240361664,98.4177231566039,1,7,1,10,0,81.75248947207011,9,93.97061772831398,30.0,88.73904622657116,0,1,7.88
243,4,8,5.7,60.637636815014055,94.48792339363786,0,8,0,6,0,65.48297684982022,4,75.41749084246013,22.0,44.64461222496351,14,0,4.83
244,1,2,4.13,96.69253851463266,40.36771883882085,1,5,1,6,0,72.81358887833399,9,74.81148141588054,17.5,53.211864228386396,13,1,5.06
245,1,1,,67.84811123192392,41.47936334241357,1,4,1,5,0,90.78814525606344,5,83.27265433189413,5.5,45.77595283148902,5,0,2.54
246,4,7,6.31,94.52156597817435,71.10445268407454,1,5,1,9,0,90.05123037241114,2,60.1307057233595,7.0,69.2051666954823,9,0,4.6
247,2,4,7.46,81.49888025396993,82.20553456553134,1,7,0,10,1,81.74140571177992,8,89.00429804940083,26.5,85.33554144172604,2,1,7.53
248,4,8,6.44,63.010541469564345,96.41405157237337,1,4,1,7,0,97.35369176146094,8,97.97001159283641,21.5,68.26043789071693,7,1,7.31
249,4,7,7.62,81.57454909408486,92.05713197134794,1,2,1,5,1,69.55275239587942,0,80.11611121253823,9.0,45.3332860026686,4,0,4.04
250,3,6,8.38,61.98739878039878,42.5928219729999,1,7,1,5,1,71.22547141377349,6,71.19353181362602,25.0,71.01223996090222,10,1,6.66
251,1,1,,99.48635274408828,80.34345981324739,1,6,1,9,1,87.7283542384991,9,91.56624165529706,29.5,82.60138403715762,1,1,8.59
252,1,2,2.21,96.85909918486534,62.120645430948684,1,3,1,5,0,85.37971049145531,8,46.2657271668615,23.0,45.96078708522158,7,0,3.78
253,3,6,7.33,80.20180810043763,93.78314463449017,1,8,1,9,1,90.42618903762292,7,91.83977511578084,27.0,86.20039101311504,1,1,7.85
254,1,2,5.55,98.83241824188124,97.93754337025555,1,2,1,4,1,97.14459603530736,2,90.1899381125308,18.0,92.46504858775565,13,1,6.22
255,1,1,,49.65622067214511,50.8748683639693,0,4,1,5,0,82.58482622749264,9,71.41694134531272,21.0,87.31128417564184,2,0,2.01
256,2,3,6.69,73.93233487717961,78.23828958569946,1,2,1,6,0,94.28148128969231,3,50.61386529623317,24.5,97.54898813796105,3,1,5.69
257,4,7,3.52,84.36507481995193,50.86302162832885,1,6,0,4,0,63.12815199509054,7,66.89259474622722,4.5,67.6117158631096,10,0,3.81
258,2,3,4.53,97.54042520586607,78.32435537735427,1,5,0,5,0,94.23607853681574,2,56.68142617512987,13.5,58.74648538178202,12,0,3.83
259,2,4,6.2,90.82281513223329,72.4039429170503,1,5,1,7,0,67.90852607078631,4,61.58445018093606,12.5,98.2544039113958,2,0,4.69
260,1,2,8.07,88.28553695179765,99.54365813189992,1,8,1,6,0,87.25109391380242,10,84.50017998549274,29.0,87.63536156535703,0,1,8.59
261,2,3,6.57,74.92728224919017,92.01241496795073,1,5,1,9,1,72.79546539035422,2,60.034678348108585,25.0,40.546204373027855,4,0,4.44
262,4,8,8.35,99.06584792732579,93.50709254017319,1,4,1,6,0,86.74563055425763,9,96.43396638506906,26.5,96.40217227623498,0,1,8.5
263,1,2,6.51,72.93632071112049,40.21065105463904,0,5,1,6,1,96.74724407428765,5,85.46236987279522,7.0,50.152632457994955,11,1,5.91
264,2,3,6.29,42.40117844434036,52.05107296306698,1,6,1,5,0,77.66374890054765,0,69.43234692640434,8.5,83.07474571404175,11,0,4.5
265,3,6,6.08,51.160505911359714,55.285527711990724,1,6,0,5,0,70.71872920825531,6,86.95011012608094,19.5,40.90731342714161,1,1,5.47
266,3,6,7.0,58.29607826185965,61.6039296130437,1,7,1,7,0,71.77608012786374,10,98.53391103866129,11.0,46.65940984656797,8,1,7.01
267,2,3,2.64,65.2322614041326,45.93198030736088,1,6,1,4,0,92.13345815550268,5,64.36867039445738,1.0,69.01381319774896,11,0,3.92
268,3,6,8.32,42.541715917166925,80.43666694438141,1,3,1,6,0,81.56457208907761,5,98.79923145936252,5.0,44.073881588789575,14,1,6.41
269,1,2,6.24,90.74669649686156,88.88288404440239,1,4,1,9,0,88.98994238153134,9,84.91812299117974,30.0,97.77261791373972,2,1,8.01
270,1,2,4.38,78.06639647010114,89.66076443221243,1,6,1,9,1,97.07255542720479,0,97.2722690891992,18.0,84.99214367611384,11,1,5.54
271,3,5,5.66,65.66157454697228,78.46716790311876,0,7,1,7,0,97.2003080249693,10,91.86602730699255,5.5,59.69111872121019,7,1,6.87
272,3,5,7.01,97.21433343010952,90.37746975169364,1,2,1,6,1,90.24472973460894,0,51.947857567851486,16.0,75.8512248638022,1,0,4.26
273,3,6,1.51,65.56004863014456,78.68301026888457,0,7,1,5,1,80.72026055898257,6,60.99061018067242,13.5,82.93160411518613,9,0,3.98
274,4,8,5.96,50.624255314956386,73.6313310937054,1,3,0,6,0,64.66446560256335,3,82.47526512422856,2.5,85.32395131767471,9,0,4.69
275,2,4,7.19,98.87969746830657,71.09890691215134,1,2,1,5,0,88.31799339785562,5,51.49726499224844,28.5,63.740557269272685,6,1,5.36
276,2,3,8.8,98.55276598380294,88.14669841006521,1,6,0,10,1,96.30224662315187,10,91.8141306694003,27.5,97.97600441472386,2,1,9.17
277,3,5,4.95,99.93068963107787,74.75320211365347,1,8,1,4,0,94.0816666942577,7,72.08842774027684,21.5,96.50708380281847,4,1,6.51
278,2,3,5.55,42.536139654156074,75.20528780148328,1,8,0,6,0,83.27461100077412,8,57.51244491805214,10.0,51.74291507356104,6,1,5.24
279,3,6,5.08,56.4743617407758,41.94887932215368,0,3,1,9,0,84.6735636366637,1,58.03200638345632,12.0,94.67432798434658,11,0,4.12
280,3,6,5.41,89.25119828167979,56.543778218845354,1,3,0,9,1,88.37163766362063,0,70.978496235996,23.0,82.7608306601405,13,0,4.78
281,3,6,4.45,87.79291324278991,57.293054977352014,0,5,1,10,0,94.95715498927376,0,57.9909640980617,17.5,93.28828384824293,12,0,4.31
282,1,2,7.29,83.88652707747549,99.47871148208856,1,8,1,9,0,80.90847816560525,9,83.60509391132233,25.5,88.49508536487777,0,1,7.83
283,1,2,6.65,61.69871966530117,76.08257268658963,1,3,1,5,1,82.52887782427513,6,86.40152181632348,21.5,79.67185249421563,15,1,6.54
284,1,1,,92.19962985628943,91.20946964347004,1,4,1,6,0,87.3819239514496,7,91.6352319434335,28.0,84.70759556504493,1,1,8.39
285,2,4,6.2,94.88174461127288,80.46646428201211,1,4,1,9,1,93.32636910427325,1,66.25816243283369,2.0,85.06610514380144,0,0,4.61
286,1,2,6.74,64.22398024629581,91.74282307145644,0,2,0,4,1,65.3524456645426,2,50.87485508675859,11.0,74.90401018882547,5,0,3.64
287,2,4,6.32,50.86377394695786,72.65420545662505,0,8,1,6,1,96.3880542154501,3,75.66192866598928,11.0,68.85670671336412,13,1,5.56
288,2,3,7.06,97.03302231662539,77.52385779282477,1,2,1,7,1,64.96026446885794,8,77.71639538408527,11.0,81.56089661637583,5,1,6.37
289,1,2,8.7,96.33936900949752,93.07121451090386,1,6,1,8,0,81.78653413240889,8,89.59511242316749,26.0,91.04690542253115,2,1,7.84
290,2,3,3.39,90.36225181227343,96.66927279071461,1,7,1,7,0,73.85996778090606,1,62.36436476146295,14.0,85.92129233038506,1,0,3.36
291,1,1,,56.37530365196421,50.179664875403134,0,5,1,8,0,99.78896850749712,9,92.034803925489,2.0,91.50616400891458,9,0,2.18
292,1,1,,69.0394450199524,82.11174560945295,0,8,1,6,1,85.35210886207788,1,82.28858843426156,30.0,88.0363782672942,15,1,5.77
293,3,5,4.72,53.63147519093297,40.24608702581003,1,6,0,10,1,61.05754276426675,0,61.37028598180519,8.0,58.45039789065533,15,0,2.72
294,1,1,,60.576106950202316,98.1315601280673,1,8,1,5,1,69.97057758072546,7,75.58542694211431,18.5,98.56715281381814,8,1,6.49
295,1,2,5.65,81.6980476363508,64.07952663647343,1,3,0,6,1,65.96661542916743,7,54.023868110839295,25.5,78.9844757747511,4,1,5.16
296,2,4,7.98,83.85152194693681,87.12179347509493,1,8,1,8,0,80.02008482174081,7,80.22939931896221,25.5,86.46932952167734,1,1,7.19
297,3,5,4.99,50.19036599807488,46.37834927877709,0,5,0,9,1,80.59763084053428,2,92.13083826062723,9.0,42.55485251659629,15,0,4.3
298,1,1,,98.13484745145108,99.95300676750946,1,6,1,10,1,87.62215341831866,7,96.37778055555953,26.0,99.7619281940565,0,1,10.0
299,2,3,7.37,49.84686637574742,43.271353532696786,1,6,1,9,0,84.53120969355706,1,78.36419175458266,14.5,75.94104360656635,10,1,5.53
300,1,2,8.97,59.78386642877274,67.69955084568491,1,8,1,8,0,68.6545692396256,8,88.6788179413592,16.0,53.65241575041061,15,1,6.69
301,1,2,8.15,84.09642494151709,86.02849823597117,1,4,1,8,1,96.62106173168381,10,95.61645217724268,28.0,89.8224760223536,2,1,8.92
302,2,3,8.07,84.01741471383315,95.48521136864903,1,5,1,9,0,87.66326312358125,8,97.20512460425485,29.5,87.95080960561903,0,1,8.43
303,2,4,7.27,82.75467659483564,78.0970909456589,0,3,1,8,1,79.31618786878792,10,93.51184151328368,14.5,97.08191438184875,4,1,7.74
304,2,4,3.2,63.23307142475228,94.54245647885415,1,7,1,8,0,89.29943755824635,3,89.12819463439428,9.0,69.55965671045693,4,0,4.92
305,3,5,8.02,99.3906508307004,83.47278625250824,1,7,1,9,0,83.32330245692565,7,97.034974227268,28.0,89.69335330981205,0,1,7.99
306,4,7,8.78,84.46025282823756,90.51262056000739,1,7,1,6,0,85.24686761897362,9,90.03391591113694,29.5,95.89199415444568,0,1,8.57
307,2,4,5.04,45.47503415693472,66.18690392938677,1,4,1,10,0,66.19007983452282,4,82.4804461851412,15.5,63.454693879819374,7,0,4.6
308,1,2,4.16,74.90747588666261,71.32441426823999,1,5,0,8,1,90.72326451569174,7,59.994798747761756,20.5,51.791100902605095,6,0,4.79
309,3,6,5.72,59.854514984681565,72.5467483646324,1,6,1,8,0,63.9008725772073,9,91.66791247694253,13.5,86.10392211575581,13,1,6.43
310,1,1,,99.17601908517696,84.12034808582752,1,5,1,9,1,89.78005924922985,8,97.17181272455028,29.0,98.20217275901012,0,1,8.74
311,2,3,5.91,79.28988150364022,42.60380164936311,1,4,1,7,1,89.9963855068972,9,43.96854874069861,30.0,42.74357492977604,1,1,5.62
312,1,1,,81.3283280896287,91.0365644844717,1,7,1,8,0,90.15523672526545,9,86.9403969468761,27.5,97.19800121826195,0,1,7.74
313,1,2,7.27,82.098783606559,80.44693576853714,1,4,0,8,1,90.1735379186739,9,83.42889606219501,28.5,88.75726391634961,1,1,7.95
314,4,8,9.14,50.29077985888133,73.89095025997446,1,3,0,4,0,62.5469899134225,3,48.14799614451789,29.0,57.348008672766866,8,1,5.06
315,3,5,5.28,82.20045727113595,52.1487138484828,1,4,0,4,0,91.31444849426012,7,64.89356642911471,5.0,42.35082022992856,0,0,4.65
316,2,4,4.27,80.09556623249047,50.94857986595376,0,3,0,4,1,84.16030757939745,3,77.53968383025185,16.0,52.33136619145668,14,0,4.74
317,2,3,5.86,76.80744559787543,64.71758079374793,1,6,0,5,1,86.7005224553864,4,60.62354753447224,11.5,59.97218805510761,2,0,4.82
318,1,2,7.36,79.22797056001701,99.70316514875483,1,7,1,7,0,90.63198331659257,1,58.55289815585662,19.5,44.24105455551594,15,0,4.62
319,1,1,,96.26901791395372,40.25690547016622,1,5,0,8,1,82.42471207481626,9,45.667455526325085,21.5,51.32740389721994,10,0,4.69
320,1,2,6.03,93.12632586173834,43.98944771048599,1,7,1,7,0,80.34491985033179,3,62.975187351550545,25.0,84.21042654412769,6,1,5.0
321,2,4,6.73,97.18279516959069,56.90954074598108,0,8,1,7,1,86.52660962546736,9,68.25866241086884,2.5,81.21164897397678,3,1,6.48
322,3,5,4.69,62.922089824676256,45.49829231054367,0,5,1,4,1,96.000326779572,9,63.92235948904113,7.5,86.19033503435523,12,1,6.06
323,2,3,8.23,46.736365499734575,83.60443391375918,1,5,1,7,0,85.53988919024118,2,80.8050593463954,14.5,49.915466819408856,14,1,5.3
324,1,1,,96.6599341448975,76.64490969725857,0,8,1,5,0,91.53287003020435,7,57.28948782516296,14.5,42.58180999167655,5,1,7.88
325,4,7,6.84,82.95100093160866,85.7181846758292,1,2,1,9,0,79.2108700743218,7,82.96255902929144,6.5,68.11539227434565,6,1,6.12
326,3,5,7.57,55.7688564731765,42.713777855212896,1,6,1,8,0,83.58287761992418,6,92.96615833235731,26.5,60.56708410642922,11,1,7.02
327,2,4,6.55,40.112364635150115,61.03895697724112,0,2,1,9,1,67.20598576130926,5,75.474417938476,3.0,86.6039847972271,5,1,5.19
328,2,3,7.24,54.487853691952964,43.73906350295114,1,8,1,4,1,79.54072183707729,8,63.3206594354849,1.0,72.3296055537681,7,1,5.64
329,2,3,4.69,50.77169754962,47.46993389607687,1,6,0,10,1,65.95559667886192,3,50.781573056554194,15.0,95.87081859426546,1,0,4.13
330,1,1,,98.29756761234741,82.80534426918338,1,8,1,8,1,89.34042892336298,10,98.6484745434211,29.5,81.22412781923624,0,1,8.47
331,1,1,,72.25890783926076,75.58635730672987,1,8,0,10,0,62.59806734588772,5,85.1113368832979,16.0,61.82058191758782,6,1,5.74
332,3,5,5.26,72.60936746251802,45.943386052959276,1,6,1,10,1,83.04829508191295,0,54.78646688723617,30.0,64.31443608611954,2,0,3.86
333,1,2,8.02,59.12790170503307,43.0762199477892,1,5,0,9,0,71.46941789119649,1,49.038087138627695,28.0,47.553366043601734,13,0,4.02
334,1,1,,63.74019484577896,51.31593587629552,0,8,1,8,0,93.66575375156657,1,42.95861277390748,18.5,74.980952889505,3,0,2.95
335,1,1,,91.2326506656876,93.85616787698201,1,7,1,8,0,87.52527456886966,7,83.81105955018441,27.0,80.80404889458165,1,1,8.69
336,1,1,,71.92719161228239,66.05420179668374,1,5,1,6,1,96.71093004032194,9,83.94251321037358,7.0,82.7635077131183,6,0,4.72
337,3,6,8.34,63.24000525140154,90.50150608582022,0,2,1,7,0,78.91550552393853,3,77.7720155061352,24.5,42.246589645931365,1,1,5.98
338,3,6,4.28,53.162083903916205,84.05310037173213,0,4,0,8,0,93.954920668942,4,98.0461990597837,1.5,92.40832335661045,12,1,6.0
339,2,3,6.37,85.44893948440713,65.15200043624407,1,7,1,5,0,71.89085861024057,1,59.318257450351794,18.0,43.90161829471907,6,0,3.71
340,1,1,,57.83803595353836,68.23248916275851,0,8,0,7,1,78.0640847229733,7,87.19601153442554,20.5,67.38096489070334,3,0,3.76
341,2,4,5.35,45.59283555356191,42.755801933745396,1,8,1,6,1,85.34662070982878,4,47.22753727119597,1.5,49.323123929311535,8,0,3.46
342,2,4,4.95,46.696191967113506,51.22870188773357,1,8,1,9,0,70.34603560065732,7,73.75496186409862,4.5,47.98733470902567,0,0,4.37
343,1,2,8.23,90.08353640676086,96.98273272322244,1,8,1,10,0,93.14656652953958,7,89.33581544233435,26.5,94.42431378395936,2,1,7.93
344,2,3,7.71,54.13853991998122,96.10972064480669,1,8,1,7,0,71.54409443632505,10,90.29196697374888,29.0,86.45506251655056,7,1,7.89
345,1,1,,97.29447453610021,97.53427629071231,1,8,0,8,1,79.37170692147942,8,82.096193906083,10.5,84.35194522509696,6,1,9.44
346,2,4,6.68,90.25376408057943,61.829502447863234,1,2,1,9,1,60.93479209137693,3,51.658922813258926,15.0,64.23951107588698,1,0,3.85
347,2,3,5.52,44.36103466015739,74.1291239059897,1,5,1,4,0,63.12729288735162,9,99.03306785192116,17.5,99.44716222773462,4,1,7.32
348,1,2,6.77,73.52088663623402,90.99854602657572,1,7,1,5,0,69.0840476587911,1,89.38860077834852,30.0,60.39813505519034,6,1,5.62
349,1,2,7.71,99.91982101892211,90.16314613120295,1,7,1,7,1,96.12986005320361,8,87.09260777513748,29.0,84.90559122290529,2,1,8.17
350,2,4,8.33,86.90408062079568,83.71803423112534,1,6,1,7,0,93.20768386903205,9,96.52060509568855,25.5,99.93010843292524,0,1,9.1
351,2,3,8.09,40.287989489042246,70.54682154933275,0,5,1,6,1,95.73792508257117,1,97.41463854840337,2.0,98.636608316808,9,1,6.29
